id_cliente,churned
221300454072,0
221301425154,0
221302515300,0
221301801865,0
221303014993,1
221303247371,1
221301598735,0
221301988505,0
221302447943,1
221301087520,0
221300562756,0
221302159767,0
221300016150,0
221300922385,0
221303202032,0
221301362422,0
221303258473,0
221300201998,0
221303299676,0
221300183141,0
221301335509,0
221303066214,0
221300942307,0
221302057474,0
221302213158,0
221301755381,0
221301416958,0
221300397786,0
221301508026,0
221301515426,0
221300669193,0
221300272989,0
221303261783,0
221301579687,0
221300103232,0
221300696470,0
221303210943,0
221303019039,0
221301351827,0
221301637484,0
221302701988,0
221302857668,0
221302944625,0
221303070430,0
221300573738,0
221301213113,0
221301328690,0
221301117902,0
221300451347,0
221301489348,1
221300852298,0
221302285985,0
221300880452,0
221302599188,0
221302261932,0
221302697474,0
221302566843,0
221301036710,0
221301447571,0
221300872665,0
221301003407,1
221300125865,0
221301958170,0
221303266932,0
221302447006,0
221303081728,0
221302068948,0
221302111192,0
221301246340,0
221301333246,0
221302423029,0
221300518303,0
221301816050,0
221302254822,0
221300845368,0
221302802761,0
221301813812,0
221301303743,0
221303224023,0
221301040512,0
221301005528,1
221300603456,0
221300231984,0
221302038759,0
221300624318,0
221303218776,0
221303035042,0
221302077579,0
221302463450,0
221300510908,0
221300173616,0
221302696582,0
221302220052,0
221300309916,0
221301338842,0
221300739889,0
221302406911,1
221302176359,0
221301601649,0
221302184917,1
221300363334,0
221302900291,0
221301409963,1
221300988378,0
221300344169,0
221301931751,0
221303251243,0
221300977427,0
221302537895,0
221302380850,0
221302342375,0
221300380754,1
221302179201,0
221303238805,0
221303154070,0
221302901479,0
221302529238,0
221300969534,0
221300113730,0
221300004910,0
221300199631,0
221301012174,0
221300305913,0
221300787296,0
221303252116,0
221302440504,0
221302988391,0
221301524986,0
221301652923,0
221302925438,0
221302130124,0
221300603799,0
221302291700,0
221302375398,0
221300641614,0
221300408671,0
221301419360,1
221302787164,0
221301936592,0
221300037996,0
221300969734,0
221302820535,0
221303148708,0
221300104925,0
221300804833,0
221301956473,0
221300318465,0
221300623521,0
221303256367,0
221302370918,0
221301206422,0
221303197337,0
221302322094,0
221302181973,0
221300076168,0
221301640600,0
221302930068,0
221301063592,0
221300850057,0
221300674459,1
221303037868,1
221302672734,1
221300279672,1
221301745348,0
221300494672,0
221301826629,0
221302574558,0
221302121081,0
221301420321,0
221300046130,0
221300529173,0
221301226128,0
221300455345,0
221302077806,0
221302211882,0
221303153223,0
221302795866,0
221303218415,0
221302738837,0
221301591218,0
221300833177,0
221301917278,0
221301427335,1
221301063640,1
221301546968,0
221301727996,0
221303029563,0
221300819587,1
221301643178,0
221300036663,0
221302801553,0
221300913044,0
221300410972,0
221300873261,0
221301642393,0
221302493764,0
221302693013,0
221301056420,1
221300740737,0
221303033542,0
221300580742,0
221302230113,0
221302882607,0
221301916037,1
221303038686,0
221302775035,0
221300247738,0
221302933641,0
221301395272,0
221300826305,0
221300794963,0
221300333335,0
221303012011,0
221302448589,0
221301982024,0
221302926593,0
221302416722,0
221302008434,1
221300144818,0
221301278012,1
221301518547,0
221301181438,0
221302884473,0
221301303347,0
221300413725,0
221300288849,0
221302985939,0
221300871448,0
221302203506,0
221300979562,0
221301466695,0
221300464473,0
221303297106,0
221303147804,0
221301118411,0
221301207281,0
221300942679,0
221302300270,0
221300611667,0
221302897971,0
221300223063,0
221301408118,0
221301517102,0
221303097145,0
221301810474,0
221300339240,0
221302660288,0
221302917646,0
221303094318,0
221301520351,0
221301818187,0
221302659831,0
221301556741,0
221301407554,0
221302198697,0
221302663119,0
221301552459,0
221302866903,0
221302121472,0
221302996645,0
221302850901,0
221302286156,0
221301830926,1
221303114890,0
221300740358,0
221300726856,0
221300883541,0
221302973216,0
221302961862,0
221301399460,0
221301077999,0
221301433567,0
221301105088,0
221302834934,0
221302140358,0
221302889923,0
221301566804,0
221302653870,0
221303236120,1
221300132064,0
221302899257,1
221300116781,0
221302514384,0
221300586656,0
221303236439,0
221302988244,0
221300485820,0
221302835600,0
221301602179,0
221300048187,0
221302284584,0
221302088469,0
221301684751,0
221302140268,0
221300155662,0
221300371942,0
221303122938,0
221302719881,0
221300283865,0
221303025687,1
221300876173,1
221303046649,0
221302044274,0
221301931066,0
221302742063,0
221302395196,0
221300716130,0
221300407533,0
221302373801,0
221300475323,0
221300352710,0
221301904629,0
221300248551,0
221302559878,1
221301433201,0
221302353906,0
221301067994,0
221303177869,0
221302082480,0
221301498008,0
221302278497,0
221303282311,0
221301977058,1
221301775413,0
221303058901,0
221302365479,0
221301411488,0
221303120891,0
221300793472,0
221300241359,0
221301160088,0
221303044061,0
221302737528,0
221300794456,0
221300043324,0
221303260170,0
221301817206,0
221300159322,0
221300403683,0
221300073457,0
221302691614,0
221303125562,1
221300984303,0
221300644152,0
221301437468,0
221301877680,0
221300053912,0
221301390381,0
221302465825,0
221301678805,0
221300706500,0
221303291427,0
221301839920,0
221301642654,0
221303064219,0
221300217595,0
221302891736,0
221303158846,0
221302833818,0
221301372455,0
221300197252,0
221301301148,0
221302527929,1
221300636403,0
221302465839,0
221301262096,0
221302538610,0
221301373899,0
221303296421,0
221300197120,0
221302221353,0
221300132542,0
221302338876,1
221301908028,0
221303094536,0
221301140628,0
221300678284,0
221301639759,0
221303156905,0
221303185768,0
221300073805,0
221300417771,0
221300846625,0
221301473682,1
221302799849,0
221303244123,0
221301723169,0
221301003463,0
221302141024,0
221300207435,0
221302294490,0
221302986238,0
221300457306,0
221301093317,0
221300484624,1
221303146103,0
221303009889,0
221300234529,0
221301964253,0
221303002416,1
221302120136,0
221300554463,0
221303288803,0
221302773586,1
221301296410,0
221301149214,0
221300402925,0
221302288507,0
221301817148,0
221302812325,0
221300407466,0
221301005843,0
221301058259,0
221302299664,1
221302469617,0
221302885856,0
221301268346,1
221301924351,0
221303244681,0
221300337893,0
221300461624,0
221301781016,0
221303003071,0
221301737846,1
221300680194,0
221302627647,1
221303087829,0
221301098939,0
221301052282,0
221301197938,0
221301124411,1
221302699340,0
221302123559,0
221302081400,0
221301308633,1
221300582924,0
221302588701,0
221301005477,0
221302050890,0
221301043220,0
221302901854,0
221303218948,0
221302671459,0
221302570200,0
221301165015,0
221300106879,1
221302444043,0
221300652249,0
221300809576,1
221302177602,0
221302873273,0
221302952501,0
221302693786,0
221301540005,0
221303300887,0
221301100566,0
221300298254,0
221301664797,0
221300918002,0
221300811144,0
221302273217,0
221301750827,1
221302031922,0
221300946432,0
221301592201,0
221302082525,1
221301709097,0
221300431405,0
221302250573,0
221301964725,0
221301606157,0
221303210044,0
221302978680,0
221301198884,0
221302108933,0
221302836223,0
221300695062,0
221301354002,0
221301192988,1
221301806760,1
221301527097,0
221300418031,0
221302004005,0
221300985517,0
221300182846,0
221303235043,0
221301255933,0
221301778026,0
221301960559,1
221301659475,1
221301956914,0
221300938204,0
221301319503,0
221303010244,0
221301206687,0
221300461371,0
221301441468,1
221300807603,0
221300001545,0
221302160808,0
221300933802,0
221302348869,1
221303183682,0
221300752394,0
221300083654,0
221300648250,0
221302019463,0
221303128764,0
221301865806,0
221300296740,0
221302969032,0
221302057995,0
221303178476,0
221303101428,0
221301321319,1
221302259058,0
221300125750,0
221302068083,0
221303233477,0
221302160423,1
221302524298,0
221300901783,0
221302560311,1
221302483189,0
221302419961,0
221300697464,0
221301161877,1
221303011485,0
221303091562,0
221303258026,0
221301969196,0
221303216207,0
221301757257,0
221302146825,0
221301556237,0
221301712734,0
221301374713,0
221300435954,0
221301890479,0
221302240476,1
221302081054,0
221300931416,0
221300747210,0
221302578912,0
221302380014,0
221301807562,1
221302826158,0
221302773122,0
221303135785,0
221302875230,0
221303198140,0
221303172443,0
221303233284,0
221300674898,1
221303153130,0
221300540256,0
221303242013,0
221300177908,0
221301824691,0
221302919648,0
221303253729,0
221302310613,0
221301547323,0
221301675499,0
221300831955,0
221300725879,0
221300259716,0
221301062741,0
221301330190,0
221300320653,0
221301187529,1
221302058094,0
221303203367,0
221301754264,0
221300392495,0
221300907864,0
221302915388,0
221302774729,0
221300310188,0
221302639700,0
221302248098,0
221300661257,1
221300495385,0
221302697426,0
221300419767,0
221303069587,0
221303300232,0
221300426526,0
221301383394,0
221302286583,0
221302599587,0
221301978953,1
221301633803,0
221300139651,0
221302441839,0
221301733711,0
221301623802,0
221302252984,0
221300420680,0
221302486361,0
221303098939,0
221300991285,0
221303203378,0
221302404668,0
221300789396,0
221303010911,0
221301547076,0
221301675600,0
221300319857,0
221300621919,1
221301156718,0
221300504433,0
221302496674,0
221301961356,0
221302197027,0
221301020929,0
221301058503,0
221300792051,0
221301738759,0
221300483746,0
221301792992,0
221302375880,0
221300474553,0
221300575537,0
221301246050,0
221302410710,0
221300322879,0
221302255091,0
221303264665,0
221300753857,0
221302532263,0
221302559927,0
221301757591,0
221301992262,1
221302769634,0
221300759378,1
221302958518,0
221301662941,0
221303273135,0
221302831191,0
221302197823,0
221301751938,0
221301803368,1
221302595191,0
221300861082,1
221300121217,0
221301410466,0
221300358846,0
221300318790,0
221301137663,0
221300586115,0
221300651758,0
221300600451,0
221300344645,0
221300537597,0
221302685552,0
221302711519,0
221302266691,0
221302207476,0
221300855379,0
221300871746,0
221302217261,0
221300490783,0
221301631389,1
221302795530,1
221301696905,0
221302820257,0
221300634576,1
221301287680,0
221301405433,0
221301033407,0
221300528045,0
221300925613,0
221301919031,0
221300734100,0
221302570202,1
221300627699,0
221300311049,0
221300663556,0
221303102835,0
221300443769,0
221300782586,0
221302302257,0
221301668579,0
221302919499,0
221301313157,0
221302605644,1
221302127191,0
221301754781,0
221302988670,0
221302946525,1
221303098871,0
221301379491,0
221302432972,0
221302216732,0
221303277070,0
221302717849,0
221301496239,1
221302602190,0
221302187911,1
221303196381,0
221303207790,0
221300059563,0
221300803302,0
221301101823,0
221302431974,0
221301260266,0
221302102345,0
221300668968,0
221302386918,0
221300135445,1
221300459567,1
221301239408,0
221301436164,0
221300093052,0
221303244477,0
221303082408,0
221302535758,0
221300561185,0
221300531223,0
221300691229,0
221302701379,0
221303287991,0
221300111101,0
221303277413,1
221301935250,0
221301163695,0
221301725479,0
221302665829,0
221302738207,0
221302954366,0
221300754910,0
221300816729,0
221302316973,0
221300359825,0
221301021390,1
221302516324,0
221302997852,0
221300273324,0
221301858423,0
221300277531,0
221300262951,0
221303044544,0
221300674566,1
221301200673,0
221302266443,0
221302098512,0
221302947024,0
221302823625,0
221302512763,0
221303170250,0
221301774174,0
221303028993,0
221302350499,0
221301029760,0
221302871886,0
221303024529,0
221300580747,0
221302992313,1
221303170387,0
221301685717,0
221300577526,0
221302143785,0
221302680269,1
221301489524,0
221301608185,0
221300080620,1
221302941260,0
221302066242,1
221302649723,1
221300108917,0
221301369072,1
221300943403,0
221300862691,0
221300367770,0
221303304414,0
221302012895,0
221302114692,0
221302717934,0
221301340496,0
221301725140,0
221302127913,0
221302846551,0
221302896222,0
221303119729,0
221301357244,1
221300344125,0
221300687446,0
221302625995,0
221300815878,0
221300202871,0
221300714651,0
221302534870,0
221300145429,0
221302789564,0
221300821597,0
221301636941,0
221301755342,0
221300222080,0
221300371499,0
221303084388,0
221303042514,1
221300318005,1
221300936554,0
221302538562,0
221303003389,0
221302904255,0
221302839493,0
221300409529,0
221301090542,0
221302581180,0
221300917638,0
221302263072,0
221301800865,0
221302466237,0
221302157848,0
221300143921,0
221302255357,0
221301771733,1
221301353047,0
221300728260,0
221302194819,0
221301295288,0
221303189145,0
221301879248,0
221300871419,0
221300604603,1
221300916008,0
221303193758,0
221302083745,0
221302135084,0
221301841165,0
221303106562,0
221301662880,0
221302903309,0
221301467879,0
221302693903,0
221300433866,0
221303014001,0
221303172351,0
221302051046,0
221302932937,0
221301637472,0
221301676076,0
221303261435,0
221302868506,0
221302164659,1
221300905604,0
221301890481,0
221302825406,1
221301900909,0
221302205699,0
221301099219,0
221302110081,0
221302681741,0
221300254484,0
221302951428,0
221302057726,0
221300174881,0
221302599264,1
221301434897,0
221300681052,1
221301787065,0
221302245748,0
221302806564,1
221302062988,0
221301298541,0
221301511083,1
221301392491,0
221301779357,0
221301871046,0
221302677206,0
221303122211,0
221303034785,0
221303298298,0
221303051410,1
221302840314,0
221303176056,0
221300438925,0
221301578206,0
221303253873,0
221301618938,0
221300604088,0
221301603421,0
221301621928,1
221300317289,0
221302295589,0
221303114891,0
221301524454,1
221302737770,1
221303204537,1
221301497466,0
221302412871,1
221302745820,0
221301523700,1
221301837280,0
221303145955,1
221300802593,0
221301668965,0
221301800040,1
221303202850,0
221300482657,0
221300492091,0
221300223001,0
221300923398,0
221301200072,0
221302964695,1
221300864910,0
221300138008,0
221302600349,0
221300820579,0
221301380108,1
221301930165,0
221301360438,0
221302193801,0
221300744358,0
221301475444,0
221301326178,0
221302752381,0
221303242283,0
221300748403,0
221300706669,0
221302763107,0
221301844979,0
221300812395,0
221302912555,0
221301351408,0
221302928979,0
221302008767,0
221303142018,0
221300486623,0
221301927695,0
221302726459,0
221301701681,0
221300655914,0
221301093099,0
221300921081,0
221301913495,0
221300474629,0
221300189544,0
221300108806,0
221300001742,0
221302232509,0
221300554356,0
221301358100,0
221301813135,0
221302914101,0
221301833861,0
221303213358,0
221303290321,0
221300237461,0
221303083377,0
221300829688,0
221302264231,0
221302976992,0
221301960543,0
221300942967,0
221302845811,0
221303184596,0
221300651847,1
221301835361,0
221300698949,0
221301928146,0
221300228535,0
221300525249,0
221301088850,0
221301839603,1
221302992395,0
221301413356,1
221303025714,0
221303212466,0
221303239125,0
221302626080,0
221300720120,0
221303008508,0
221302669439,0
221300647316,0
221303253999,0
221300883924,0
221300095141,0
221300962906,0
221300494454,0
221301017189,1
221302105503,0
221300154359,0
221300275553,0
221300236418,0
221300398589,0
221300697736,0
221302946241,0
221300916363,0
221303204440,0
221300553286,0
221300353549,0
221301565768,0
221302034569,0
221300993774,0
221302455408,0
221302048720,0
221302367053,1
221302924251,0
221301281274,0
221302930867,0
221301326608,0
221300306491,0
221301216052,0
221302723562,0
221300797430,0
221300959545,0
221303186181,1
221300821397,0
221300943839,0
221302610431,0
221300189499,0
221300493201,0
221300346487,0
221302410882,0
221303130182,0
221301073076,0
221303250317,0
221302066903,0
221301601077,0
221302917510,0
221302917947,0
221301864770,1
221302708380,0
221301366359,0
221301254524,0
221301146483,0
221302004355,0
221303243358,0
221301984007,0
221302792929,0
221300244767,0
221300454976,0
221302923117,0
221301006111,0
221303036658,0
221300958254,0
221301104897,0
221300757417,0
221300834460,0
221301056834,0
221300261859,0
221302045331,0
221302920549,0
221301069627,0
221301935866,0
221302181089,0
221300890657,0
221302841599,0
221300228098,0
221300345182,1
221303013827,0
221303207585,0
221301183847,0
221300442793,0
221300704989,0
221303001289,0
221302701619,0
221301067667,0
221302757847,0
221302359288,1
221302829313,0
221300238933,0
221300422913,0
221300410267,0
221303216110,0
221302900080,0
221300091475,0
221302322830,0
221301645018,0
221301760496,0
221300302478,0
221301710921,0
221300429115,0
221302365167,1
221301200726,0
221301001919,0
221300604752,1
221303143380,0
221302011303,0
221301674590,0
221300199699,0
221302772647,0
221302808437,1
221302310492,0
221300240219,0
221302842153,0
221302537629,0
221300301028,1
221302972088,0
221303230091,0
221302661160,0
221303103055,1
221301096910,0
221301124651,0
221301285827,0
221301337790,0
221302872312,0
221300060662,0
221301212899,0
221302721019,0
221301613762,0
221301904518,0
221302836661,0
221300658214,0
221300990721,0
221302380545,1
221300632971,0
221303018979,0
221301983009,0
221303149035,0
221301314586,0
221302583955,0
221300325330,0
221301222326,0
221300933898,1
221303124487,0
221302103209,0
221302414869,0
221300345283,0
221301012829,0
221303043627,0
221302203756,0
221303268946,0
221300656900,0
221302238058,0
221301524888,0
221303050528,0
221301678836,1
221302931729,0
221300248716,0
221302135056,0
221301538109,0
221300304231,0
221301442506,0
221302354161,0
221302069422,0
221303278601,0
221303029743,0
221301666570,0
221300482196,0
221302125283,0
221302393123,0
221303231697,0
221302697976,0
221300901634,0
221300195553,0
221300572067,0
221301626436,0
221303132730,0
221301000738,0
221301016331,0
221303085691,0
221300379351,0
221301395939,0
221300673147,0
221301148193,0
221302883083,0
221301273560,0
221300607589,0
221301909127,0
221301216047,0
221301005204,0
221300682433,0
221303089684,0
221303070864,0
221301339546,0
221300836483,1
221300041529,0
221303178330,0
221302266787,0
221301270219,0
221301151823,0
221300562486,0
221303179480,0
221300374841,0
221302303874,0
221301408679,0
221303159584,0
221300353191,0
221300020168,0
221301732702,0
221301956858,0
221302954764,0
221302775574,0
221300835611,0
221300223735,0
221301257767,0
221302261779,0
221301453697,0
221302058808,0
221302112486,0
221302478690,1
221302110061,0
221303201632,0
221303004267,1
221301274313,0
221300985525,0
221300619495,0
221300261610,0
221302538653,1
221301113707,0
221301920621,0
221302768642,0
221302335027,0
221303107691,0
221301858792,0
221302850026,0
221300960744,0
221300123475,0
221302998591,0
221300668636,0
221301801903,0
221303234589,0
221301036020,0
221300496433,0
221303015333,0
221302045641,0
221301877981,0
221300041682,0
221302517865,1
221303097914,0
221300133280,0
221302263058,0
221302907538,0
221301120489,0
221303250239,0
221301390644,0
221300242493,0
221302253602,0
221301855833,0
221301917611,0
221300399472,0
221302026477,0
221302043230,0
221301593982,0
221301365372,1
221300302187,0
221301122250,1
221301607386,0
221301146892,0
221301889403,0
221302898134,0
221302030276,0
221301064288,0
221300185908,0
221300100968,0
221301571671,0
221303260883,0
221302676923,0
221301723429,0
221301426968,0
221303049855,0
221302019754,0
221302842004,0
221300536508,0
221300518516,1
221301848929,0
221303202951,0
221301394800,0
221302549149,0
221302697362,0
221300252248,0
221302882236,0
221300114050,0
221303176307,1
221301884062,0
221300332185,0
221300944109,0
221303119481,0
221300640883,1
221301257704,0
221301225956,0
221300654769,0
221300426644,0
221303051546,0
221302012786,0
221300672344,1
221300887619,0
221303236704,0
221300410269,1
221302828664,0
221302604125,0
221302772052,1
221300203337,0
221302779189,0
221302698762,0
221301114072,0
221302572279,0
221303284221,1
221302936620,0
221301672371,0
221300296016,0
221300457411,0
221302731454,0
221301478507,0
221300781850,0
221300669609,0
221303115531,1
221300151544,0
221300203485,0
221301479321,0
221303006826,0
221300485845,0
221301265770,0
221301107554,0
221301787541,0
221303085299,0
221300404111,0
221301746205,0
221303166139,0
221302853394,0
221303069177,0
221303231587,0
221301261482,0
221301988242,0
221301126949,0
221302690145,0
221300739432,0
221303277501,1
221300767697,0
221302992686,0
221301942811,0
221303078960,0
221300528881,0
221300632121,0
221302765744,1
221301762693,0
221302509613,0
221301673570,0
221300156050,0
221300418685,0
221302731012,0
221300547303,0
221300409447,0
221300861766,1
221302412307,0
221300198623,1
221303048818,0
221301940529,0
221300171788,0
221302071431,0
221302772230,0
221300524084,0
221302335640,0
221302731144,0
221301159355,0
221300131010,0
221300640810,1
221303125210,0
221301264023,0
221300852091,1
221300734000,0
221301382689,0
221303180974,0
221301003793,0
221301727560,0
221302052134,0
221301620799,0
221302074757,0
221301040497,0
221301282337,0
221300682809,0
221302432369,1
221302353973,0
221300725990,0
221301700163,1
221301478080,0
221300627304,0
221300988788,0
221302058883,0
221301385378,0
221300125341,0
221302192581,0
221302974226,0
221300154802,1
221302833934,0
221302399272,0
221302787785,0
221302482894,0
221302302361,0
221301040634,0
221301345755,0
221302264630,0
221301551276,0
221300306664,0
221300090696,0
221301551192,0
221300470485,1
221300881524,1
221300144658,1
221302684877,0
221303180712,0
221303034435,0
221301224466,0
221300819840,0
221300626622,0
221301168767,0
221301691197,0
221300928147,0
221303176127,0
221301072418,0
221303300344,0
221303000740,0
221303056108,0
221300609565,0
221301201184,0
221302174111,1
221300362166,0
221302347457,0
221300629372,0
221300160186,1
221303196238,0
221302057750,0
221300819859,0
221300938508,1
221302322593,0
221300291511,0
221300393072,0
221300173437,1
221302792689,0
221302211153,0
221301630530,0
221302476804,0
221300083162,0
221302825420,0
221303063053,0
221302861648,1
221303035886,0
221300402043,0
221300034260,0
221301388279,0
221302887333,0
221301508210,0
221301167813,0
221301651105,1
221302986530,0
221302497388,0
221300869629,0
221302345547,0
221302832793,0
221300893338,0
221300826443,1
221300472226,0
221303162735,1
221302375565,1
221300842276,0
221300574456,0
221301506381,0
221303285786,0
221301785059,0
221300423399,0
221300206409,0
221303034082,0
221300665540,1
221302228570,0
221301266156,0
221303227493,0
221300560122,1
221301712874,0
221303038788,1
221302485633,1
221301079256,0
221301354307,0
221301696180,0
221300660417,0
221303235121,0
221302897951,0
221302817482,0
221303033003,0
221303009213,1
221300843493,0
221302249255,0
221301712627,0
221301282080,0
221302075491,0
221303131505,0
221303108336,0
221303176849,0
221302089508,0
221300464948,0
221301353265,1
221302376955,1
221301914007,0
221301442559,0
221303116208,0
221300386449,0
221302127287,0
221303264121,1
221300776838,0
221302228850,0
221301899163,0
221303076988,0
221302309266,0
221303268532,0
221300890510,1
221301669635,0
221301156965,0
221300506372,0
221300978010,0
221302130833,0
221302916041,0
221300914293,0
221301790197,0
221302859970,0
221300028106,0
221300927949,0
221301774267,0
221300727984,1
221301095424,0
221300361969,0
221302164037,0
221302994060,0
221302564685,1
221303260361,0
221300700126,0
221301125345,0
221302685897,0
221301614656,1
221300146689,0
221301209040,0
221301358799,0
221301497452,0
221302906000,0
221302521908,0
221303014304,0
221300198499,0
221300649478,0
221301840736,0
221302674149,0
221302211371,0
221300319385,0
221302353814,0
221301955062,0
221302220134,0
221300987103,0
221301138946,0
221303137818,0
221302256189,0
221302954746,1
221302481730,0
221302249333,0
221301603380,0
221301576141,0
221301842258,0
221301923853,1
221301635543,0
221303260331,0
221301526307,0
221302523495,0
221301789089,0
221302656794,0
221302203014,0
221300961743,1
221303210849,0
221300559456,1
221300842626,1
221302620400,0
221300048514,1
221303252199,0
221302007018,0
221301207559,0
221300079773,0
221303292881,0
221301431848,0
221302747659,0
221302848697,0
221302925793,0
221301436346,0
221303105834,0
221302936979,0
221302267535,0
221302003850,0
221301165424,0
221300771088,1
221303291004,0
221300591100,0
221303292951,1
221302202973,0
221303137535,0
221300959714,1
221302999926,0
221302243608,0
221302915785,0
221302732244,0
221303063354,0
221302730916,0
221301600025,1
221302021381,1
221302944486,0
221300739729,0
221302261126,0
221300920364,1
221300810531,0
221301508808,0
221303259407,0
221301047061,0
221303011187,0
221302363619,0
221302971441,0
221302182345,0
221303162205,0
221301332516,0
221300634814,0
221301624752,0
221302519136,0
221302118836,0
221300708418,0
221300520957,0
221300517542,0
221302533467,0
221302890888,0
221301972680,0
221303159258,0
221301646839,1
221302337661,0
221300787000,0
221300042228,0
221300915714,1
221302126091,0
221302714538,0
221300352726,0
221302707362,0
221301404936,0
221303241575,1
221301575296,0
221300178572,0
221303147046,0
221301803634,1
221301505221,1
221301763852,0
221300247164,0
221303038149,0
221302961255,0
221300480151,0
221300963258,1
221303017525,0
221302446178,0
221302762489,0
221301635329,0
221300324013,0
221303066311,0
221302362564,0
221303056348,0
221301362780,1
221303039062,0
221300427637,0
221301862835,1
221300335324,0
221302058052,0
221303287496,0
221303147315,0
221300968778,0
221302666296,0
221302774931,0
221302006195,0
221300974530,0
221301277883,1
221303109247,0
221303133755,0
221303170324,0
221301839103,0
221300421356,0
221300296289,0
221301779787,0
221302324060,0
221303146440,0
221300521459,0
221303010539,0
221301552737,0
221301356925,0
221300770601,0
221302130333,0
221302793694,0
221302012398,0
221300976424,0
221303107610,0
221300129529,0
221300388465,1
221303154245,0
221302788174,0
221302092310,0
221302231404,0
221300903366,0
221302458133,1
221303176649,0
221303073615,0
221303017378,0
221302847725,0
221303169349,0
221301063590,0
221300036152,0
221301514309,0
221301690701,0
221301255308,0
221300383463,0
221301889503,0
221301093260,0
221301810937,0
221302428509,0
221302978020,0
221301802104,0
221302069176,0
221301973255,0
221301393076,0
221301155663,0
221300787361,0
221301827451,0
221303177160,0
221302984657,0
221303162849,0
221303169086,0
221302429304,0
221303205154,0
221302258596,0
221300673455,0
221301180369,0
221302974597,0
221300361772,0
221300060461,0
221301931421,1
221300977999,0
221300293048,0
221300899364,0
221301746768,0
221303290774,0
221300133839,0
221301609986,1
221300513685,0
221300146438,0
221300604123,0
221301931609,0
221302603141,0
221300526036,0
221302317385,0
221301135402,1
221302339519,0
221302787919,0
221300652141,0
221302794147,0
221302852240,0
221300832679,0
221302519356,0
221300174188,0
221301479195,0
221302657299,0
221301051695,0
221300351178,0
221301818310,0
221303302784,0
221302903914,1
221301766227,1
221301251698,0
221301419323,0
221300475727,1
221302068975,0
221301236608,0
221301877182,0
221300742499,0
221303005163,0
221302680736,0
221301764615,0
221300812259,0
221300348583,0
221301882274,0
221302273262,0
221301401110,0
221302939481,0
221302441994,0
221303004745,0
221303301034,0
221301830863,1
221300862856,0
221301729394,0
221300599803,1
221301034737,0
221301155025,0
221300812430,0
221302281344,0
221300779382,0
221302018998,0
221301935227,1
221300044945,0
221300500466,0
221301140925,0
221301691914,1
221300442577,0
221303044436,1
221301390385,0
221300865987,0
221300089104,0
221302368133,0
221303238590,0
221302619565,0
221302583967,1
221301986853,0
221300947786,0
221300250173,0
221302815343,0
221302774633,0
221300574276,0
221300810611,0
221303285740,0
221300190422,0
221300014877,0
221302960668,0
221300102283,0
221301049056,1
221302843855,1
221302084417,0
221302153695,0
221302243971,0
221302152969,0
221301088860,0
221302885449,0
221302513220,0
221302592765,0
221303145452,0
221300541513,0
221300753583,1
221300414792,0
221303002098,0
221303113699,0
221302560988,0
221300382469,0
221302383686,0
221301387481,0
221302214498,0
221302924310,0
221301135647,0
221303151508,0
221301505624,0
221302530969,0
221301987446,0
221301989585,0
221300680843,1
221300541661,1
221300936865,0
221303179971,0
221301466780,0
221301199667,0
221302934747,0
221301829659,0
221302269718,0
221302598247,0
221302547922,0
221302939855,0
221300836341,0
221302946415,0
221302183672,0
221302549130,0
221300188377,1
221300438533,0
221302451782,0
221302261242,0
221301582312,0
221303082145,0
221300943810,0
221302836575,0
221302959708,0
221302289705,0
221303060256,0
221301646443,0
221302109609,0
221303259584,0
221303109795,0
221301017635,0
221301442359,0
221302294092,0
221302609035,0
221302829682,1
221300515990,1
221301733239,0
221303052114,0
221300834957,0
221302785609,0
221300390714,0
221302388084,0
221302928463,0
221302860074,0
221301850867,0
221301647880,0
221303060706,1
221302017514,0
221302867473,0
221303072615,0
221300992105,0
221302934496,0
221300650509,0
221300745645,1
221301204931,0
221303024935,0
221300166873,0
221301032698,0
221300246397,0
221302801749,0
221303198461,0
221301369218,0
221300933470,0
221300358902,0
221301513123,0
221302143574,1
221300404533,0
221300068502,0
221302402577,0
221303116162,0
221300975438,0
221300392234,0
221301596716,0
221302905519,0
221302878889,0
221300062053,0
221300677683,0
221302341052,0
221302540453,1
221303186322,0
221302530547,0
221301474437,0
221301199868,0
221302351064,1
221300473565,0
221300983674,0
221302113564,1
221302407436,0
221300512677,1
221302924916,0
221300190570,1
221300967841,0
221300557035,0
221303065522,0
221300555240,1
221301215462,0
221301094514,0
221301222343,0
221301033757,0
221300302174,0
221300668619,0
221300718221,0
221302848236,0
221303024315,0
221302976138,0
221303070649,1
221302254364,0
221302548110,0
221302380481,0
221300520675,0
221301689851,0
221302027261,0
221301470140,0
221301627763,0
221301086111,0
221303139462,0
221302576774,0
221302553067,1
221301466141,0
221300572350,0
221301325296,0
221302831402,0
221300423430,0
221302279139,0
221302015261,1
221302797444,0
221303064890,0
221302091428,0
221301562086,0
221301642485,1
221300574932,0
221300756705,0
221301833762,0
221303113459,0
221302164675,0
221301920120,1
221302275946,1
221300409883,0
221301441873,0
221301134360,0
221302420624,0
221301877004,0
221300754826,0
221301901423,0
221300198177,0
221301878455,0
221301548833,0
221303260633,1
221300843442,0
221300894880,0
221300112601,0
221302389062,0
221300265985,0
221300173538,0
221301543725,0
221301276618,1
221300007316,0
221301806670,0
221301098387,0
221300278980,1
